retweets,likes,Subjectivity,Polarity
51,0,0.4,0.2
0,4,0.2,0.0
0,10,0.0,0.0
3,0,0.5,0.0
851,0,0.9,-0.6
76,0,0.5,0.1
46549,0,0.0,0.0
60,0,0.5,0.6
20,0,0.2,0.0
2,0,0.0,0.0
0,1,0.0,0.0
129,0,0.0,0.0
0,1,0.4,0.2
2,0,0.5,0.5
46551,0,0.0,0.0
232,0,0.2,0.1
2899,0,0.2,0.2
0,2,0.0,0.2
3,13,0.4,0.5
0,1,0.0,0.0
1,0,0.5,0.1
0,4,1.0,1.0
566,0,0.5,0.1
3,0,0.1,0.0
2,1,0.2,0.0
2899,0,0.2,0.2
8,0,0.7,-0.7
1,0,0.6,-0.2
1,1,0.0,0.0
0,4,0.2,0.2
566,0,0.5,0.1
566,0,0.5,0.1
129,0,0.0,0.0
0,2,0.0,0.0
409,0,0.0,0.0
0,1,0.6,0.1
89,0,0.0,0.0
37,0,0.0,0.0
75,98,0.3,0.3
0,1,0.0,0.0
60,0,0.5,0.6
2899,0,0.2,0.2
2,16,0.5,-0.1
0,1,0.4,0.4
0,1,0.0,0.0
7,8,0.1,-0.0
0,1,0.4,0.0
123,0,0.0,0.0
0,1,0.3,0.2
0,1,0.2,0.1
1,0,0.5,0.0
2,0,0.4,0.2
1,2,0.4,0.3
0,1,0.1,0.0
122,0,1.0,0.8
2899,0,0.2,0.2
0,1,0.2,0.2
13,0,0.0,0.0
2,0,0.4,0.2
2,0,0.0,0.0
37,0,0.0,0.0
46551,0,0.0,0.0
2899,0,0.2,0.2
2899,0,0.2,0.2
4,0,0.8,0.2
123,0,0.0,0.0
566,0,0.5,0.1
37,0,0.0,0.0
566,0,0.5,0.1
566,0,0.5,0.1
0,1,0.6,0.2
0,11,0.6,0.6
10,0,0.5,0.0
101,0,0.5,0.1
13,0,0.0,0.0
13,0,0.0,0.0
566,0,0.5,0.1
8,212,0.5,-0.1
0,4,0.4,-0.1
1,7,0.3,-0.3
0,1,0.6,-0.4
13,40,0.0,0.0
0,20,0.3,0.2
2,0,0.0,0.0
32,0,0.4,0.0
8,0,0.0,0.0
0,3,0.6,0.7
122,0,1.0,0.8
5,0,0.4,0.4
122,0,1.0,0.8
2,3,0.6,-0.0
0,1,0.3,0.5
37,0,0.0,0.0
0,1,0.4,-0.1
566,0,0.5,0.1
0,6,0.8,0.3
123,0,0.0,0.0
2899,0,0.2,0.2
0,1,0.0,0.0
0,1,0.5,0.0
0,1,0.0,0.0
15,0,0.3,0.2
465,0,0.5,0.1
0,4,0.4,0.1
118,0,0.8,0.4
46265,0,0.0,0.0
0,2,0.9,0.6
1,0,0.5,0.1
0,1,0.0,0.0
3,0,0.7,0.4
2609,0,0.2,0.2
2609,0,0.2,0.2
0,1,0.4,-0.1
1,0,0.0,0.0
0,3,0.3,0.3
1,0,0.2,-0.0
8,0,0.3,0.1
0,1,0.0,0.0
0,1,0.2,-0.1
46265,0,0.0,0.0
0,2,0.0,0.0
12,0,0.7,0.1
1,0,0.3,0.0
0,1,0.5,0.5
104,0,1.0,0.8
39,0,0.0,0.0
1,0,0.4,0.2
0,3,0.6,0.9
394,0,0.0,0.0
4,0,0.0,0.0
0,3,0.0,0.0
2609,0,0.2,0.2
16,0,0.4,0.1
0,1,0.5,0.2
86,0,0.3,0.2
1,0,0.0,0.0
213,0,0.6,0.4
59,0,0.5,0.1
0,3,0.0,0.0
0,2,0.5,0.2
118,0,0.8,0.4
61,0,0.0,0.0
3,0,0.1,0.0
0,15,0.3,0.3
7,0,0.0,0.0
51,0,0.4,0.2
122,0,1.0,0.8
101,0,0.5,0.1
0,2,0.5,0.3
0,1,0.0,0.0
0,1,0.0,0.0
46556,0,0.0,0.0
122,0,1.0,0.8
46556,0,0.0,0.0
0,1,0.9,-0.2
0,1,0.3,0.3
0,1,0.7,0.4
0,1,0.5,0.3
0,4,0.0,0.0
2901,0,0.2,0.2
89,0,0.0,0.0
567,0,0.5,0.1
567,0,0.5,0.1
1,0,0.1,-0.3
2901,0,0.2,0.2
2,0,0.9,0.6
32,0,0.4,0.0
2901,0,0.2,0.2
0,1,0.5,0.0
2901,0,0.2,0.2
1,1,1.0,0.0
141,0,0.6,0.6
3,4,0.3,0.1
53,0,0.0,0.0
23,0,0.0,0.0
2901,0,0.2,0.2
1,0,0.3,0.3
0,6,0.2,-0.0
0,2,0.4,0.3
0,12,0.0,0.0
0,1,0.7,-0.3
0,1,0.0,0.0
0,2,0.6,0.1
0,2,0.1,-0.1
1,0,0.8,0.3
2901,0,0.2,0.2
46556,0,0.0,0.0
1,2,0.0,0.0
16,0,0.8,-0.8
567,0,0.5,0.1
567,0,0.5,0.1
0,1,0.3,0.4
567,0,0.5,0.1
2,0,0.0,0.0
232,0,0.2,0.1
2901,0,0.2,0.2
0,1,0.3,0.2
122,0,1.0,0.8
0,2,0.5,0.3
567,0,0.5,0.1
0,1,0.3,0.3
16,0,0.8,-0.8
0,2,0.5,0.3
1,3,0.8,0.8
16,0,0.8,-0.8
2901,0,0.2,0.2
2,1,0.0,0.0
0,8,0.0,0.0
232,0,0.2,0.1
0,1,0.3,0.2
232,0,0.2,0.1
0,5,0.2,-0.0
0,2,0.5,-0.5
0,5,1.0,-0.3
567,0,0.5,0.1
232,0,0.2,0.1
2901,0,0.2,0.2
0,6,0.4,0.3
2,0,0.0,0.0
46556,0,0.0,0.0
0,1,0.1,0.1
123,0,0.0,0.0
6,0,0.6,0.1
15,0,0.0,0.0
2901,0,0.2,0.2
0,1,0.1,0.0
26,0,0.1,0.0
567,0,0.5,0.1
0,10,0.2,0.1
37,0,0.0,0.0
2901,0,0.2,0.2
122,0,1.0,0.8
0,1,0.4,0.3
0,10,0.4,0.2
16,0,0.6,0.4
1,3,0.3,-0.0
16,0,0.6,0.4
0,1,0.6,0.0
1,7,0.0,0.0
46556,0,0.0,0.0
46556,0,0.0,0.0
0,1,0.3,-0.1
46556,0,0.0,0.0
0,1,0.4,0.4
122,0,1.0,0.8
232,0,0.2,0.1
16,0,0.8,-0.8
5,0,0.2,0.2
232,0,0.2,0.1
0,3,0.3,-0.2
0,1,0.8,0.6
2903,0,0.2,0.2
4,7,0.0,0.0
218,0,0.0,0.0
16,0,0.8,-0.8
567,0,0.5,0.1
567,0,0.5,0.1
2903,0,0.2,0.2
0,6,0.7,0.8
0,2,0.8,0.4
0,33,0.0,0.0
55,0,0.0,0.0
0,3,0.5,0.1
0,1,0.4,0.1
567,0,0.5,0.1
2,0,0.0,0.0
37,0,0.0,0.0
0,1,0.0,0.0
89,0,0.0,0.0
409,0,0.0,0.0
123,0,0.0,0.0
0,1,0.6,0.6
0,1,0.0,0.0
0,1,0.0,0.0
43,0,0.0,0.0
16,0,0.8,-0.8
0,1,0.0,0.0
1,9,0.3,0.1
122,0,1.0,0.8
122,0,1.0,0.8
0,5,0.3,0.4
0,2,0.3,0.1
68,0,0.0,0.0
0,1,0.3,0.2
0,1,0.3,0.0
141,0,0.6,0.6
0,3,0.2,0.2
5,0,0.1,0.1
15,0,0.0,0.0
46563,0,0.0,0.0
122,0,1.0,0.8
0,2,0.5,0.5
0,6,0.4,0.2
0,2,0.0,0.0
0,1,0.2,0.0
0,1,0.1,-0.2
2903,0,0.2,0.2
0,1,0.6,0.2
567,0,0.5,0.1
129,0,0.0,0.0
567,0,0.5,0.1
0,83,0.3,0.2
0,1,0.6,0.1
0,42,0.6,0.4
1,11,0.5,0.2
16,0,0.8,-0.8
0,5,0.5,0.4
46563,0,0.0,0.0
0,1,0.0,0.0
0,3,1.0,-0.8
2,0,0.0,0.0
0,1,0.3,-0.2
0,1,0.6,0.7
0,3,0.4,0.3
0,1,0.3,0.0
5,0,0.2,0.2
0,1,0.5,-0.1
1,15,0.6,-0.2
0,2,0.5,0.3
2903,0,0.2,0.2
64,0,0.4,0.3
122,0,1.0,0.8
0,10,0.0,0.0
15,134,0.0,0.0
0,10,0.3,0.3
0,94,0.0,0.0
16,0,0.8,-0.8
0,1,0.2,0.0
0,2,0.4,0.1
0,1,0.2,0.2
1,11,0.4,-0.3
567,0,0.5,0.1
5,1,0.2,0.2
2903,0,0.2,0.2
37,0,0.0,0.0
0,27,0.1,0.0
0,1,0.2,-0.0
16,0,0.6,0.4
0,1,0.1,0.1
22,0,0.7,0.2
16,0,0.6,0.4
1,11,0.5,0.3
46563,0,0.0,0.0
1,0,0.5,0.2
0,2,0.5,0.3
122,0,1.0,0.8
0,4,0.4,0.2
16,0,0.6,0.4
0,1,0.1,-0.2
1,0,0.5,0.3
2904,0,0.2,0.2
11,0,0.2,0.2
0,2,0.0,0.0
2904,0,0.2,0.2
2904,0,0.2,0.2
2,0,0.0,0.0
0,1,0.7,-0.5
10,0,0.4,0.1
2,16,0.0,0.0
75,0,0.7,-0.0
46566,0,0.0,0.0
121,0,0.8,0.4
1825,0,0.0,0.0
0,2,0.0,0.0
1,0,0.0,0.0
122,0,1.0,0.8
0,26,0.5,0.2
2904,0,0.2,0.2
0,1,0.6,-0.3
16,0,0.6,0.4
2904,0,0.2,0.2
16,84,0.6,0.4
2,1,0.9,0.3
16,15,0.8,-0.8
0,24,0.2,-0.2
29,0,0.2,0.2
0,1,0.7,0.4
0,1,0.5,0.2
1,2,0.5,0.2
46566,0,0.0,0.0
0,45,0.3,0.2
1,7,0.5,0.3
0,1,0.0,0.0
5,0,0.0,0.0
46566,0,0.0,0.0
1,39,0.6,-0.1
122,0,1.0,0.8
6,0,0.6,0.1
60,0,0.5,0.6
0,4,0.6,-0.2
0,1,0.3,0.2
567,0,0.5,0.1
122,0,1.0,0.8
1,5,0.3,0.1
567,0,0.5,0.1
567,0,0.5,0.1
2904,0,0.2,0.2
1,0,0.0,0.0
8,0,0.6,0.9
0,1,0.5,0.2
1,1,0.4,0.1
0,10,0.0,0.0
0,1,0.9,0.8
1,1,0.1,0.0
6,0,0.6,0.1
567,0,0.5,0.1
122,0,1.0,0.8
2904,0,0.2,0.2
2,0,0.0,0.0
0,3,0.3,0.4
0,2,0.4,0.1
1,1,0.0,0.0
68,0,0.0,0.0
0,1,0.8,0.0
2,0,0.3,0.3
0,20,0.7,-0.1
46566,0,0.0,0.0
0,1,0.4,-0.4
123,0,0.0,0.0
122,0,1.0,0.8
90,0,0.0,0.0
0,1,0.6,0.4
0,1,0.5,0.2
1,0,0.1,0.0
122,0,1.0,0.8
1,3,0.3,0.2
0,1,0.4,-0.1
2,7,0.0,0.0
122,0,1.0,0.8
55,0,0.0,0.0
2,0,1.0,0.0
567,0,0.5,0.1
567,0,0.5,0.1
0,32,0.5,0.0
53,0,0.0,0.0
0,3,0.7,0.8
122,0,1.0,0.8
55,0,0.0,0.0
0,1,0.2,0.0
123,0,0.0,0.0
0,1,0.5,0.2
0,1,0.4,-0.0
1,16,0.2,0.1
0,2,0.9,-0.2
0,1,0.0,0.0
5,0,0.0,0.0
0,1,0.0,0.0
567,0,0.5,0.1
2906,0,0.2,0.2
0,1,0.0,0.0
0,4,0.4,0.1
123,0,0.0,0.0
0,2,0.5,0.3
0,1,0.0,0.0
0,1,0.3,1.0
46569,0,0.0,0.0
122,0,1.0,0.8
8,0,0.5,0.5
1,0,0.3,0.2
1,0,0.3,0.2
185,0,0.0,0.0
66,0,0.6,0.4
123,0,0.0,0.0
54,0,0.0,0.0
0,1,0.7,-0.2
0,1,0.4,0.1
567,0,0.5,0.1
6,179,0.5,0.2
2,0,1.0,0.8
46569,0,0.0,0.0
123,0,0.0,0.0
0,24,0.5,0.1
129,0,0.0,0.0
141,0,0.6,0.6
0,1,0.4,0.4
55,0,0.0,0.0
1,0,0.5,-0.3
0,1,0.3,0.1
122,0,1.0,0.8
1,2,0.4,-0.1
122,0,1.0,0.8
567,0,0.5,0.1
0,1,0.0,0.0
567,0,0.5,0.1
0,1,0.5,0.1
0,1,0.5,-0.3
0,4,0.6,0.3
118,0,0.4,-0.1
123,0,0.0,0.0
55,0,0.0,0.0
8,0,0.5,0.5
123,0,0.0,0.0
0,4,0.4,-0.3
122,0,1.0,0.8
123,0,0.0,0.0
0,1,0.3,0.0
43,0,0.0,0.0
567,0,0.5,0.1
1,15,0.4,0.3
26,0,0.1,0.0
122,0,1.0,0.8
59,0,0.0,0.0
122,0,1.0,0.8
123,0,0.0,0.0
60,0,0.5,0.6
0,2,0.4,0.4
2906,0,0.2,0.2
4,11,0.0,0.0
234,0,0.2,0.1
2906,0,0.2,0.2
3,0,0.6,0.1
75,0,0.7,-0.0
2906,0,0.2,0.2
0,1,0.5,0.5
3,1,0.4,0.0
122,0,1.0,0.8
141,0,0.6,0.6
8,0,0.6,0.9
90,0,0.0,0.0
124,0,0.0,0.0
1,0,0.5,-0.3
0,1,0.5,0.5
2907,0,0.2,0.2
2907,0,0.2,0.2
1,5,0.0,0.0
0,4,0.2,0.2
0,1,0.2,0.1
2907,0,0.2,0.2
0,1,0.0,0.0
0,1,0.4,0.5
124,0,0.0,0.0
0,1,0.6,-0.1
0,1,0.6,-0.1
2,0,0.0,0.0
9,0,0.0,0.0
2,0,0.1,-0.0
101,0,0.5,0.1
2907,0,0.2,0.2
0,6,0.3,1.0
0,1,0.7,0.2
124,0,0.0,0.0
124,0,0.0,0.0
2,0,0.4,-0.2
2,0,0.4,-0.2
37,0,0.8,-0.2
1,10,0.4,0.2
2907,0,0.2,0.2
2907,0,0.2,0.2
13,0,1.0,0.3
0,1,1.0,0.0
2907,0,0.2,0.2
2907,0,0.2,0.2
0,3,0.5,0.2
32,0,0.4,0.0
0,1,0.8,-0.6
4,0,0.0,0.0
0,4,0.0,0.0
769,0,0.2,-0.1
124,0,0.0,0.0
567,0,0.5,0.1
0,1,0.9,0.6
3,0,0.0,0.0
4,0,0.0,0.0
1,2,0.6,0.0
2,0,0.3,0.1
9,0,0.4,0.1
60,0,0.5,0.6
55,0,0.0,0.0
567,0,0.5,0.1
40,0,0.0,0.0
122,0,1.0,0.8
2907,0,0.2,0.2
0,2,0.6,-0.0
124,0,0.0,0.0
567,0,0.5,0.1
1,0,0.4,0.2
0,3,0.9,0.3
0,1,0.0,0.0
0,1,0.4,0.4
46575,0,0.0,0.0
6,0,0.0,0.0
2907,0,0.2,0.2
234,0,0.2,0.1
8,0,0.4,0.1
46575,0,0.0,0.0
567,0,0.5,0.1
2907,0,0.2,0.2
122,0,1.0,0.8
409,0,0.0,0.0
122,0,1.0,0.8
0,1,0.3,0.0
3,0,0.0,0.0
4,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
1,0,0.0,0.0
2907,0,0.2,0.2
122,0,1.0,0.8
122,0,1.0,0.8
2,1,1.0,0.8
122,0,1.0,0.8
118,0,0.4,-0.1
4,0,0.0,0.0
3,0,0.0,0.0
3,0,0.0,0.0
567,0,0.5,0.1
0,2,0.2,0.2
326,0,0.0,0.0
7,0,1.0,-0.2
0,6,0.0,0.0
124,2740,0.0,0.0
2,3,1.0,0.0
218,0,0.0,0.0
567,0,0.5,0.1
2907,0,0.2,0.2
55,0,0.0,0.0
2,5,0.3,0.2
1,0,0.0,0.0
218,0,0.0,0.0
51,0,0.8,0.6
2907,0,0.2,0.2
234,0,0.2,0.1
2907,0,0.2,0.2
7,0,1.0,-0.2
2907,0,0.2,0.2
0,7,0.5,0.1
132,0,0.0,0.0
218,0,0.0,0.0
0,6,0.0,0.0
0,3,0.6,0.1
0,1,0.0,0.0
0,1,0.4,-0.2
59,0,0.0,0.0
122,0,1.0,0.8
46575,0,0.0,0.0
0,1,0.4,0.2
766,0,0.2,-0.1
122,0,1.0,0.8
10,0,0.0,0.0
122,0,1.0,0.8
129,0,0.0,0.0
234,0,0.2,0.1
0,1,0.0,0.0
118,0,0.4,-0.1
218,0,0.0,0.0
568,0,0.5,0.1
6,0,0.0,0.0
0,1,0.5,0.1
1,3,0.0,0.0
0,428,0.7,0.2
234,0,0.2,0.1
0,2,0.6,0.4
0,1,0.4,0.1
32,0,0.4,0.0
122,0,1.0,0.8
0,1,0.0,0.0
55,0,0.0,0.0
0,3,0.4,-0.5
0,1,0.0,0.0
46576,0,0.0,0.0
234,0,0.2,0.1
32,0,0.4,0.0
568,0,0.5,0.1
46576,0,0.0,0.0
0,3,0.0,0.0
568,0,0.5,0.1
0,2,0.5,0.0
1,1,0.0,0.0
0,1,0.0,0.0
122,0,1.0,0.8
0,2,0.0,0.0
32,0,0.4,0.0
568,0,0.5,0.1
2911,0,0.2,0.2
122,0,1.0,0.8
0,1,0.4,0.6
2,4,0.2,0.2
0,4,0.0,0.0
0,1,0.0,0.0
2,0,0.3,-0.0
2911,0,0.2,0.2
0,6,0.8,0.4
10,0,0.0,0.0
0,1,1.0,1.0
0,4,0.0,0.0
3,0,0.3,0.3
0,2,0.2,-0.1
3,0,0.1,0.0
2,0,0.3,0.1
0,2,0.0,0.0
0,4,0.0,0.0
46576,0,0.0,0.0
218,0,0.0,0.0
0,3,0.0,0.0
218,999,0.0,0.0
0,1,0.3,0.2
0,9,0.4,0.1
0,10,0.0,0.0
2911,0,0.2,0.2
2911,0,0.2,0.2
122,0,1.0,0.8
46576,0,0.0,0.0
1,0,0.0,0.0
32,0,0.4,0.0
1,0,0.0,0.0
122,0,1.0,0.8
227,0,0.6,0.4
90,0,0.0,0.0
122,0,1.0,0.8
122,0,1.0,0.8
568,0,0.5,0.1
0,2,0.0,0.0
0,1,0.0,0.0
568,0,0.5,0.1
4,0,0.0,0.0
122,0,1.0,0.8
0,6,0.5,0.4
90,0,0.0,0.0
122,0,1.0,0.8
55,0,0.0,0.0
122,0,1.0,0.8
55,0,0.0,0.0
2909,0,0.2,0.2
122,0,1.0,0.8
569,0,0.5,0.1
122,0,1.0,0.8
0,5,0.3,0.2
4,0,1.0,1.0
0,5,0.0,0.0
0,1,0.4,0.1
46577,0,0.0,0.0
122,3186,1.0,1.0
569,0,0.5,0.1
23,0,0.0,0.0
0,16,0.3,0.2
8,20,0.2,0.2
0,1,0.0,0.0
0,1,0.0,0.0
0,1,0.2,-0.1
9,0,0.2,0.2
2909,0,0.2,0.2
1,34,0.0,0.0
65,0,0.0,0.0
2909,0,0.2,0.2
15,0,0.4,0.2
410,0,0.0,0.0
0,3,0.4,0.1
121,0,0.8,0.4
0,9,0.5,0.2
2,0,0.1,-0.0
2,4,0.1,-0.0
0,2,0.6,-0.0
2909,0,0.2,0.2
0,1,0.0,0.0
0,1,0.4,0.0
0,5,0.8,-0.2
0,1,0.3,0.3
0,1,0.1,0.0
303,0,0.0,0.0
1,1,0.5,0.1
2909,0,0.2,0.2
0,1,0.0,0.0
0,1,0.0,0.0
2,0,0.4,0.2
0,2,0.4,-0.0
1,5,0.0,0.0
0,3,0.9,0.7
46577,0,0.0,0.0
0,1,0.3,0.2
569,0,0.5,0.1
1,2,0.5,-0.5
51,0,0.8,0.6
0,7,0.2,0.3
0,2,0.0,0.0
1,0,0.0,0.0
569,0,0.5,0.1
0,4,0.4,0.2
0,1,0.5,0.0
46579,0,0.0,0.0
2911,0,0.2,0.2
2911,0,0.2,0.2
2,1,0.9,0.2
0,2,0.5,0.2
2911,0,0.2,0.2
0,1,1.0,0.3
2911,0,0.2,0.2
51,0,0.8,0.6
0,4,0.7,0.3
46579,0,0.0,0.0
0,3,0.6,0.0
23,0,0.0,0.0
0,1,0.5,0.1
1,2,0.6,0.2
1,6,0.0,0.0
410,0,0.0,0.0
0,1,0.0,0.0
0,1,0.3,0.2
4,155,1.0,1.0
2911,0,0.2,0.2
46579,0,0.0,0.0
0,8,0.2,0.5
0,34,0.4,0.1
46579,0,0.0,0.0
2911,0,0.2,0.2
0,1,0.3,0.0
22,0,0.7,0.2
1,1,0.0,0.0
23,0,0.0,0.0
0,1,0.0,0.0
53,0,0.0,0.0
2911,0,0.2,0.2
22,0,0.7,0.2
0,2,1.0,0.0
0,1,0.7,-0.2
0,4,0.1,0.2
22,0,0.7,0.2
1,4,0.5,-0.0
0,5,0.5,0.3
124,0,0.0,0.0
53,0,0.0,0.0
234,0,0.2,0.1
0,1,0.0,0.0
2911,0,0.2,0.2
0,4,0.6,0.2
46579,0,0.0,0.0
2911,0,0.2,0.2
10,0,0.0,0.0
2911,0,0.2,0.2
0,1,0.6,0.1
1,3,0.4,0.1
2911,0,0.2,0.2
0,3,0.0,0.0
145,0,0.0,0.0
0,2,0.4,-0.0
2911,0,0.2,0.2
0,1,0.0,0.0
22,0,0.7,0.2
0,7,0.3,0.3
0,4,0.0,0.0
0,3,0.6,0.6
0,1,0.4,0.2
0,7,0.0,0.0
2911,0,0.2,0.2
2911,0,0.2,0.2
0,1,0.0,0.0
0,1,0.0,0.0
0,13,0.6,-0.1
2,0,0.0,0.0
0,3,0.5,0.3
0,3,0.3,0.2
2911,0,0.2,0.2
0,5,0.0,0.0
10,0,0.0,0.0
2911,0,0.2,0.2
0,2,0.4,0.4
0,2,0.5,-0.1
569,0,0.5,0.1
125,0,0.0,0.0
0,1,0.0,0.0
22,257,0.7,0.2
569,0,0.5,0.1
101,0,0.5,0.1
25,0,0.5,0.0
0,6,0.0,0.0
3,7,0.1,-0.0
569,0,0.5,0.1
0,1,0.5,-0.3
2911,0,0.2,0.2
2911,0,0.2,0.2
1,2,0.0,0.0
0,8,0.0,0.0
1,0,0.0,0.0
2,0,0.5,0.3
2,0,0.0,0.0
0,10,0.3,0.2
1,0,0.3,-0.1
1,1,0.5,0.0
2,0,0.3,0.2
2911,0,0.2,0.2
2911,0,0.2,0.2
0,2,0.1,0.0
850,0,0.9,-0.6
46591,0,0.0,0.0
569,0,0.5,0.1
0,2,0.2,0.2
10,0,0.0,0.0
46,0,0.3,0.2
2911,0,0.2,0.2
3,0,0.6,-0.2
0,19,0.6,0.4
0,1,0.5,0.5
46591,0,0.0,0.0
0,1,0.6,0.0
0,5,0.3,0.2
185,0,0.0,0.0
2911,0,0.2,0.2
0,33,0.3,0.2
2911,0,0.2,0.2
2,0,0.2,0.2
10,0,0.0,0.0
2911,0,0.2,0.2
0,1,0.4,0.1
2,0,0.4,0.1
235,0,0.2,0.1
1,0,0.0,0.0
15,0,0.4,0.4
0,4,0.6,-0.1
228,0,0.6,0.4
0,1,0.4,0.2
10,0,0.0,0.0
2917,0,0.2,0.2
2917,0,0.2,0.2
3,0,0.0,0.0
371,0,0.3,0.2
89,0,0.0,0.0
0,4,0.4,-0.2
0,7,0.2,0.2
0,1,0.2,-0.1
186,0,0.0,0.0
3,39,1.0,0.6
4,0,0.1,-0.0
0,1,0.3,0.4
0,5,0.0,0.0
0,2,0.8,0.5
1,2,0.0,0.0
2917,0,0.2,0.2
0,3,0.4,-0.1
32,0,0.4,0.0
0,2,0.4,0.4
51,0,0.8,0.6
765,0,0.2,-0.1
0,2,0.4,0.4
0,6,1.0,-0.2
0,1,0.5,0.5
2917,0,0.2,0.2
2917,0,0.2,0.2
2917,0,0.2,0.2
569,0,0.5,0.1
1,0,0.0,0.0
2,0,0.0,0.0
2917,0,0.2,0.2
2917,0,0.2,0.2
2917,0,0.2,0.2
569,0,0.5,0.1
2917,0,0.2,0.2
235,0,0.2,0.1
0,5,0.2,-0.1
2,24,0.4,0.4
0,2,0.5,0.2
6,0,0.0,0.0
0,6,0.7,0.4
3,0,0.0,0.0
2917,0,0.2,0.2
0,1,0.4,-0.1
3,0,0.0,0.0
6,0,0.0,0.0
61,0,0.0,0.0
235,0,0.2,0.1
10,0,0.3,0.4
235,0,0.2,0.1
2918,0,0.2,0.2
1,0,0.0,0.0
15,0,0.4,0.4
8,0,0.6,0.9
60,0,0.5,0.6
39,0,0.0,0.0
0,1,0.4,-0.2
2918,0,0.2,0.2
2918,0,0.2,0.2
569,0,0.5,0.1
0,2,0.2,0.1
8,0,0.6,0.9
569,0,0.5,0.1
8,0,0.0,0.0
569,0,0.5,0.1
0,1,0.5,0.0
1,1,0.0,0.0
569,0,0.5,0.1
0,3,0.2,0.2
0,2,0.8,0.0
569,0,0.5,0.1
1,0,0.0,0.0
0,32,0.3,-0.2
0,26,0.4,0.3
0,10,1.0,0.8
125,0,0.0,0.0
3,2,0.0,0.0
2918,0,0.2,0.2
2918,0,0.2,0.2
0,4,0.2,-0.0
1,72,0.6,0.2
0,16,0.0,0.0
0,1,0.3,0.2
46613,0,0.0,0.0
2918,0,0.2,0.2
569,0,0.5,0.1
1,1,0.0,0.0
1,2,0.4,0.2
2918,0,0.2,0.2
2918,0,0.2,0.2
0,2,0.0,0.0
569,0,0.5,0.1
0,1,0.3,0.2
2918,0,0.2,0.2
2918,0,0.2,0.2
2,0,0.3,-0.0
0,12,0.5,0.2
2918,0,0.2,0.2
569,0,0.5,0.1
89,0,0.0,0.0
0,1,0.0,0.0
0,10,0.4,-0.2
878,0,0.0,0.0
2,0,0.2,0.2
0,1,0.4,0.1
2919,0,0.2,0.2
569,0,0.5,0.1
46613,0,0.0,0.0
2,3,0.2,-0.0
569,0,0.5,0.1
3,0,0.6,-0.2
2919,0,0.2,0.2
46613,0,0.0,0.0
0,9,0.5,-0.2
1,1,0.6,0.0
569,0,0.5,0.1
0,1,0.0,0.0
46,0,0.3,0.2
2919,0,0.2,0.2
0,1,0.0,0.0
1,1,0.5,0.0
0,5,0.3,-0.2
89,0,0.0,0.0
0,1,0.4,-0.2
0,1,0.3,0.2
411,0,0.0,0.0
2,0,0.3,0.0
6,2,0.0,0.0
0,1,0.5,0.2
2916,0,0.2,0.2
3,0,0.0,0.0
186,0,0.0,0.0
569,0,0.5,0.1
2916,0,0.2,0.2
46622,0,0.0,0.0
0,2,0.5,0.5
0,5,0.0,0.0
129,0,0.0,0.0
0,2,0.2,0.1
0,20,0.3,0.1
0,1,0.6,-0.1
5,13,0.3,0.2
569,0,0.5,0.1
235,0,0.2,0.1
0,2,0.4,-0.1
3,2,0.4,-0.2
0,1,0.3,0.3
11,39,0.2,0.1
0,4,0.8,0.0
3,0,0.2,0.2
2916,0,0.2,0.2
0,1,0.5,0.1
2,2,0.6,0.0
143,0,0.6,0.6
2916,0,0.2,0.2
55,0,0.0,0.0
2916,0,0.2,0.2
2916,0,0.2,0.2
2916,0,0.2,0.2
1,1,0.3,-0.2
0,1,0.0,0.0
0,1,0.6,-0.1
51,0,0.8,0.6
0,1,0.4,0.3
1,0,0.0,0.0
0,10,0.7,0.5
569,0,0.5,0.1
0,6,0.4,0.2
2,0,0.3,0.2
10,0,0.0,0.0
0,1,0.2,0.1
235,0,0.2,0.1
569,0,0.5,0.1
0,2,0.5,0.5
0,1,0.3,0.2
0,1,0.2,0.1
2919,0,0.2,0.2
53,0,0.0,0.0
2919,0,0.2,0.2
2919,0,0.2,0.2
0,1,0.5,0.0
2,0,0.1,-0.0
4451,0,0.0,0.0
1,0,0.0,-0.0
237,0,0.2,0.1
2,0,0.6,0.2
0,1,0.0,0.0
46637,0,0.0,0.0
2919,0,0.2,0.2
0,1,0.4,0.4
14,0,0.2,-0.1
89,0,0.3,0.2
2,2,0.3,0.0
570,0,0.5,0.1
6,0,0.4,-0.2
2,12,0.0,0.0
0,1,0.5,-0.3
0,1,0.5,-0.1
0,1,0.4,0.2
0,3,0.0,0.0
51,0,0.8,0.6
0,4,0.2,0.0
0,1,0.4,0.8
1,0,0.3,1.0
2919,0,0.2,0.2
2919,0,0.2,0.2
2919,0,0.2,0.2
848,0,0.9,-0.6
0,5,0.2,0.2
237,0,0.2,0.1
237,0,0.2,0.1
1,61,0.3,0.2
2919,0,0.2,0.2
0,2,0.0,0.0
22,0,0.0,0.0
46637,0,0.0,0.0
0,1,0.4,0.1
0,3,0.2,-0.1
237,0,0.2,0.1
6,17,0.0,0.0
237,0,0.2,0.1
1,2,0.5,0.6
2,0,0.2,0.2
0,1,0.0,0.0
1826,0,0.0,0.0
0,3,0.6,0.1
2919,0,0.2,0.2
0,56,0.8,0.0
0,3,0.0,0.0
